datetime,PM2.5,PM10,CO,station
2014-09-20 13:00:00,109.0,109.0,900.0,Wanliu
2014-09-20 14:00:00,121.0,122.0,900.0,Wanliu
2014-09-20 15:00:00,114.0,114.0,900.0,Wanliu
2014-09-20 16:00:00,101.0,101.0,800.0,Wanliu
2014-09-20 17:00:00,94.0,96.0,900.0,Wanliu
2014-09-20 18:00:00,118.0,205.0,1100.0,Wanliu
2014-09-20 19:00:00,147.0,209.0,1200.0,Wanliu
2014-09-20 20:00:00,151.0,204.0,1300.0,Wanliu
2014-09-20 21:00:00,165.0,221.0,1400.0,Wanliu
2014-09-20 22:00:00,181.0,222.0,1400.0,Wanliu
2014-09-20 23:00:00,195.0,236.0,1600.0,Wanliu
2014-09-21 00:00:00,194.0,211.0,1600.0,Wanliu
2014-09-21 01:00:00,194.0,204.0,1700.0,Wanliu
2014-09-21 02:00:00,212.0,214.0,1500.0,Wanliu
2014-09-21 03:00:00,188.0,188.0,1500.0,Wanliu
2014-09-21 04:00:00,186.0,186.0,1500.0,Wanliu
2014-09-21 05:00:00,173.0,173.0,1800.0,Wanliu
2014-09-21 06:00:00,117.0,117.0,2300.0,Wanliu
2014-09-21 07:00:00,90.0,90.0,2500.0,Wanliu
2014-09-21 08:00:00,67.0,67.0,2200.0,Wanliu
2014-09-21 09:00:00,74.0,79.0,2100.0,Wanliu
2014-09-21 10:00:00,65.0,87.0,2000.0,Wanliu
2014-09-21 11:00:00,54.0,54.0,1900.0,Wanliu
2014-09-21 12:00:00,57.0,88.0,1800.0,Wanliu
2014-09-21 13:00:00,75.0,122.0,1700.0,Wanliu
2014-09-21 14:00:00,94.0,148.0,1700.0,Wanliu
2014-09-21 15:00:00,103.0,126.0,1500.0,Wanliu
2014-09-21 16:00:00,105.0,130.0,1300.0,Wanliu
2014-09-21 17:00:00,101.0,119.0,1300.0,Wanliu
2014-09-21 18:00:00,101.0,138.0,1500.0,Wanliu
2014-09-21 19:00:00,101.0,149.0,1600.0,Wanliu
2014-09-21 20:00:00,95.0,118.0,1100.0,Wanliu
2014-09-21 21:00:00,98.0,114.0,900.0,Wanliu
2014-09-21 22:00:00,84.0,86.0,800.0,Wanliu
2014-09-21 23:00:00,84.0,84.0,700.0,Wanliu
2014-09-22 00:00:00,84.0,92.0,800.0,Wanliu
2014-09-22 01:00:00,90.0,112.0,900.0,Wanliu
2014-09-22 02:00:00,90.0,106.0,900.0,Wanliu
2014-09-22 03:00:00,88.0,88.0,1000.0,Wanliu
2014-09-22 04:00:00,80.0,80.0,1100.0,Wanliu
2014-09-22 05:00:00,68.0,71.0,1000.0,Wanliu
2014-09-22 06:00:00,80.0,80.0,800.0,Wanliu
2014-09-22 07:00:00,67.0,67.0,1300.0,Wanliu
2014-09-22 08:00:00,81.0,82.0,1800.0,Wanliu
2014-09-22 09:00:00,86.0,104.0,2100.0,Wanliu
2014-09-22 10:00:00,98.0,144.0,2800.0,Wanliu
2014-09-22 11:00:00,107.0,156.0,3100.0,Wanliu
2014-09-22 12:00:00,123.0,178.0,2800.0,Wanliu
2014-09-22 13:00:00,114.0,189.0,2400.0,Wanliu
2014-09-22 14:00:00,124.0,184.0,2400.0,Wanliu
2014-09-22 15:00:00,122.0,184.0,2400.0,Wanliu
2014-09-22 16:00:00,135.0,135.0,2600.0,Wanliu
2014-09-22 17:00:00,136.0,136.0,2700.0,Wanliu
2014-09-22 18:00:00,114.0,114.0,2400.0,Wanliu
2014-09-22 19:00:00,111.0,111.0,2300.0,Wanliu
2014-09-22 20:00:00,106.0,106.0,2200.0,Wanliu
2014-09-22 21:00:00,96.0,96.0,2000.0,Wanliu
2014-09-22 22:00:00,80.0,80.0,2000.0,Wanliu
2014-09-22 23:00:00,80.0,80.0,1900.0,Wanliu
2014-09-23 00:00:00,74.0,74.0,1800.0,Wanliu
2014-09-23 01:00:00,71.0,71.0,1800.0,Wanliu
2014-09-23 02:00:00,71.0,71.0,1800.0,Wanliu
2014-09-23 03:00:00,66.0,66.0,1500.0,Wanliu
2014-09-23 04:00:00,55.0,55.0,1200.0,Wanliu
2014-09-23 05:00:00,45.0,45.0,1000.0,Wanliu
2014-09-23 06:00:00,43.0,43.0,800.0,Wanliu
2014-09-23 07:00:00,37.0,37.0,800.0,Wanliu
2014-09-23 08:00:00,45.0,45.0,1000.0,Wanliu
2014-09-23 09:00:00,54.0,54.0,1100.0,Wanliu
2014-09-23 10:00:00,54.0,54.0,1000.0,Wanliu
2014-09-23 11:00:00,44.0,44.0,900.0,Wanliu
2014-09-23 12:00:00,43.0,43.0,800.0,Wanliu
2014-09-23 13:00:00,40.0,40.0,700.0,Wanliu
2014-09-23 14:00:00,41.0,41.0,600.0,Wanliu
2014-09-23 15:00:00,28.0,28.0,500.0,Wanliu
2014-09-23 16:00:00,26.0,26.0,500.0,Wanliu
2014-09-23 17:00:00,24.0,24.0,600.0,Wanliu
2014-09-23 18:00:00,24.0,24.0,600.0,Wanliu
2014-09-23 19:00:00,26.0,26.0,700.0,Wanliu
2014-09-23 20:00:00,24.0,24.0,700.0,Wanliu
2014-09-23 21:00:00,30.0,30.0,600.0,Wanliu
2014-09-23 22:00:00,36.0,36.0,600.0,Wanliu
2014-09-23 23:00:00,30.0,30.0,500.0,Wanliu
2014-09-24 00:00:00,33.0,33.0,600.0,Wanliu
2014-09-24 01:00:00,32.0,32.0,600.0,Wanliu
2014-09-24 02:00:00,37.0,37.0,800.0,Wanliu
2014-09-24 03:00:00,36.0,36.0,1600.0,Wanliu
2014-09-24 04:00:00,27.0,27.0,1300.0,Wanliu
2014-09-24 05:00:00,8.0,8.0,600.0,Wanliu
2014-09-24 06:00:00,5.0,5.0,500.0,Wanliu
2014-09-24 07:00:00,8.0,8.0,500.0,Wanliu
2014-09-24 08:00:00,18.0,18.0,600.0,Wanliu
2014-09-24 09:00:00,17.0,17.0,600.0,Wanliu
2014-09-24 10:00:00,20.0,20.0,600.0,Wanliu
2014-09-24 11:00:00,24.0,24.0,600.0,Wanliu
2014-09-24 12:00:00,27.0,27.0,500.0,Wanliu
2014-09-24 13:00:00,20.0,20.0,400.0,Wanliu
2014-09-24 14:00:00,18.0,18.0,400.0,Wanliu
2014-09-24 15:00:00,14.0,14.0,400.0,Wanliu
2014-09-24 16:00:00,23.0,32.0,500.0,Wanliu
2014-09-24 17:00:00,23.0,31.0,500.0,Wanliu
2014-09-24 18:00:00,31.0,70.0,600.0,Wanliu
2014-09-24 19:00:00,40.0,86.0,600.0,Wanliu
2014-09-24 20:00:00,50.0,90.0,700.0,Wanliu
2014-09-24 21:00:00,53.0,79.0,800.0,Wanliu
2014-09-24 22:00:00,64.0,102.0,1000.0,Wanliu
2014-09-24 23:00:00,79.0,90.0,1100.0,Wanliu
2014-09-25 00:00:00,86.0,113.0,1400.0,Wanliu
2014-09-25 01:00:00,96.0,114.0,1400.0,Wanliu
2014-09-25 02:00:00,89.0,101.0,1300.0,Wanliu
2014-09-25 03:00:00,86.0,86.0,1200.0,Wanliu
2014-09-25 04:00:00,72.0,76.0,1200.0,Wanliu
2014-09-25 05:00:00,60.0,60.0,1100.0,Wanliu
2014-09-25 06:00:00,44.0,55.0,700.0,Wanliu
2014-09-25 07:00:00,56.0,97.0,900.0,Wanliu
2014-09-25 08:00:00,82.0,146.0,1300.0,Wanliu
2014-09-25 09:00:00,115.0,171.0,1500.0,Wanliu
2014-09-25 10:00:00,134.0,145.0,1500.0,Wanliu
2014-09-25 11:00:00,135.0,135.0,1400.0,Wanliu
2014-09-25 12:00:00,137.0,142.0,1400.0,Wanliu
2014-09-25 13:00:00,139.0,151.0,1500.0,Wanliu
2014-09-25 14:00:00,173.0,197.0,1400.0,Wanliu
2014-09-25 15:00:00,170.0,170.0,1300.0,Wanliu
2014-09-25 16:00:00,160.0,160.0,1200.0,Wanliu
2014-09-25 17:00:00,152.0,152.0,1100.0,Wanliu
2014-09-25 18:00:00,134.0,144.0,1200.0,Wanliu
2014-09-25 19:00:00,141.0,162.0,1300.0,Wanliu
2014-09-25 20:00:00,148.0,172.0,1300.0,Wanliu
2014-09-25 21:00:00,138.0,149.0,1200.0,Wanliu
2014-09-25 22:00:00,146.0,146.0,1300.0,Wanliu
2014-09-25 23:00:00,124.0,124.0,1300.0,Wanliu
2014-09-26 00:00:00,99.0,99.0,900.0,Wanliu
2014-09-26 01:00:00,76.0,76.0,800.0,Wanliu
2014-09-26 02:00:00,67.0,67.0,1300.0,Wanliu
2014-09-26 03:00:00,73.0,73.0,1100.0,Wanliu
2014-09-26 04:00:00,82.0,82.0,1000.0,Wanliu
2014-09-26 05:00:00,85.0,85.0,1000.0,Wanliu
2014-09-26 06:00:00,95.0,95.0,1100.0,Wanliu
2014-09-26 07:00:00,101.0,107.0,1200.0,Wanliu
2014-09-26 08:00:00,111.0,111.0,1300.0,Wanliu
2014-09-26 09:00:00,119.0,119.0,1400.0,Wanliu
2014-09-26 10:00:00,125.0,125.0,1400.0,Wanliu
2014-09-26 11:00:00,121.0,135.0,1500.0,Wanliu
2014-09-26 12:00:00,135.0,140.0,1400.0,Wanliu
2014-09-26 13:00:00,140.0,140.0,1300.0,Wanliu
2014-09-26 14:00:00,133.0,133.0,1100.0,Wanliu
2014-09-26 15:00:00,128.0,154.0,1000.0,Wanliu
2014-09-26 16:00:00,161.0,242.0,1500.0,Wanliu
2014-09-26 17:00:00,180.0,180.0,1600.0,Wanliu
2014-09-26 18:00:00,184.0,184.0,1700.0,Wanliu
2014-09-26 19:00:00,172.0,172.0,1700.0,Wanliu
2014-09-26 20:00:00,163.0,163.0,1600.0,Wanliu
2014-09-26 21:00:00,151.0,151.0,1600.0,Wanliu
2014-09-26 22:00:00,149.0,149.0,1700.0,Wanliu
2014-09-26 23:00:00,145.0,145.0,1800.0,Wanliu
2014-09-27 00:00:00,114.0,114.0,1700.0,Wanliu
2014-09-27 01:00:00,79.0,79.0,1300.0,Wanliu
2014-09-27 02:00:00,52.0,52.0,1100.0,Wanliu
2014-09-27 03:00:00,26.0,26.0,500.0,Wanliu
2014-09-27 04:00:00,14.0,14.0,500.0,Wanliu
2014-09-27 05:00:00,14.0,14.0,400.0,Wanliu
2014-09-27 06:00:00,13.0,13.0,300.0,Wanliu
2014-09-27 07:00:00,15.0,15.0,300.0,Wanliu
2014-09-27 08:00:00,17.0,17.0,400.0,Wanliu
2014-09-27 09:00:00,14.0,33.0,400.0,Wanliu
2014-09-27 10:00:00,14.0,14.0,400.0,Wanliu
2014-09-27 11:00:00,12.0,18.0,300.0,Wanliu
2014-09-27 12:00:00,16.0,16.0,300.0,Wanliu
2014-09-27 13:00:00,14.0,14.0,200.0,Wanliu
2014-09-27 14:00:00,7.0,21.0,200.0,Wanliu
2014-09-27 15:00:00,12.0,18.0,200.0,Wanliu
2014-09-27 16:00:00,18.0,20.0,300.0,Wanliu
2014-09-27 17:00:00,19.0,77.0,700.0,Wanliu
2014-09-27 18:00:00,26.0,64.0,500.0,Wanliu
2014-09-27 19:00:00,25.0,83.0,600.0,Wanliu
2014-09-27 20:00:00,28.0,73.0,600.0,Wanliu
2014-09-27 21:00:00,39.0,137.0,800.0,Wanliu
2014-09-27 22:00:00,59.0,167.0,900.0,Wanliu
2014-09-27 23:00:00,48.0,120.0,1000.0,Wanliu
2014-09-28 00:00:00,57.0,167.0,1100.0,Wanliu
2014-09-28 01:00:00,50.0,127.0,900.0,Wanliu
2014-09-28 02:00:00,52.0,121.0,900.0,Wanliu
2014-09-28 03:00:00,52.0,134.0,900.0,Wanliu
2014-09-28 04:00:00,53.0,85.0,800.0,Wanliu
2014-09-28 05:00:00,31.0,31.0,500.0,Wanliu
2014-09-28 06:00:00,25.0,48.0,400.0,Wanliu
2014-09-28 07:00:00,34.0,79.0,500.0,Wanliu
2014-09-28 08:00:00,33.0,102.0,600.0,Wanliu
2014-09-28 09:00:00,40.0,112.0,700.0,Wanliu
2014-09-28 10:00:00,40.0,140.0,900.0,Wanliu
2014-09-28 11:00:00,62.0,147.0,1100.0,Wanliu
2014-09-28 12:00:00,71.0,157.0,1200.0,Wanliu
2014-09-28 13:00:00,80.0,165.0,1300.0,Wanliu
2014-09-28 14:00:00,86.0,137.0,1400.0,Wanliu
2014-09-28 15:00:00,62.0,62.0,1000.0,Wanliu
2014-09-28 16:00:00,55.0,55.0,900.0,Wanliu
2014-09-28 17:00:00,49.0,76.0,900.0,Wanliu
2014-09-28 18:00:00,50.0,78.0,900.0,Wanliu
2014-09-28 19:00:00,48.0,107.0,1000.0,Wanliu
2014-09-28 20:00:00,56.0,100.0,1100.0,Wanliu
2014-09-28 21:00:00,68.0,118.0,1200.0,Wanliu
2014-09-28 22:00:00,88.0,138.0,1100.0,Wanliu
2014-09-28 23:00:00,91.0,141.0,1100.0,Wanliu
2014-09-29 00:00:00,94.0,159.0,1100.0,Wanliu
2014-09-29 01:00:00,93.0,139.0,1300.0,Wanliu
2014-09-29 02:00:00,93.0,121.0,1300.0,Wanliu
2014-09-29 03:00:00,99.0,118.0,1300.0,Wanliu
2014-09-29 04:00:00,95.0,128.0,1300.0,Wanliu
2014-09-29 05:00:00,98.0,125.0,1300.0,Wanliu
2014-09-29 06:00:00,98.0,129.0,1300.0,Wanliu
2014-09-29 07:00:00,102.0,135.0,1500.0,Wanliu
2014-09-29 08:00:00,113.0,156.0,1600.0,Wanliu
2014-09-29 09:00:00,99.0,127.0,1500.0,Wanliu
2014-09-29 10:00:00,98.0,113.0,1300.0,Wanliu
2014-09-29 11:00:00,67.66666666666666,26.0,800.0,Wanliu
2014-09-29 12:00:00,37.33333333333333,5.0,500.0,Wanliu
2014-09-29 13:00:00,7.0,24.0,200.0,Wanliu
2014-09-29 14:00:00,12.0,12.0,200.0,Wanliu
2014-09-29 15:00:00,14.0,15.0,200.0,Wanliu
2014-09-29 16:00:00,15.0,15.0,200.0,Wanliu
2014-09-29 17:00:00,13.0,13.0,200.0,Wanliu
2014-09-29 18:00:00,8.0,14.0,200.0,Wanliu
2014-09-29 19:00:00,8.0,12.0,200.0,Wanliu
2014-09-29 20:00:00,10.0,16.0,300.0,Wanliu
2014-09-29 21:00:00,17.0,150.0,400.0,Wanliu
2014-09-29 22:00:00,26.0,94.0,600.0,Wanliu
2014-09-29 23:00:00,32.0,116.0,1200.0,Wanliu
2014-09-30 00:00:00,19.0,19.0,600.0,Wanliu
2014-09-30 01:00:00,20.0,56.0,700.0,Wanliu
2014-09-30 02:00:00,25.0,55.0,800.0,Wanliu
2014-09-30 03:00:00,22.0,44.0,800.0,Wanliu
2014-09-30 04:00:00,20.0,38.0,800.0,Wanliu
2014-09-30 05:00:00,14.0,33.0,700.0,Wanliu
2014-09-30 06:00:00,12.0,20.0,600.0,Wanliu
2014-09-30 07:00:00,10.0,21.0,600.0,Wanliu
2014-09-30 08:00:00,13.0,46.0,700.0,Wanliu
2014-09-30 09:00:00,19.0,49.0,700.0,Wanliu
2014-09-30 10:00:00,21.0,55.0,700.0,Wanliu
2014-09-30 11:00:00,17.0,36.0,600.0,Wanliu
2014-09-30 12:00:00,15.0,33.0,550.0,Wanliu
2014-09-30 13:00:00,23.0,32.0,500.0,Wanliu
2014-09-30 14:00:00,20.0,41.0,400.0,Wanliu
2014-09-30 15:00:00,18.0,43.0,400.0,Wanliu
2014-09-30 16:00:00,18.0,55.0,500.0,Wanliu
2014-09-30 17:00:00,23.0,47.0,500.0,Wanliu
2014-09-30 18:00:00,28.0,63.0,500.0,Wanliu
2014-09-30 19:00:00,30.0,71.0,500.0,Wanliu
2014-09-30 20:00:00,41.0,91.0,600.0,Wanliu
2014-09-30 21:00:00,42.0,99.0,700.0,Wanliu
2014-09-30 22:00:00,56.0,122.0,700.0,Wanliu
2014-09-30 23:00:00,69.0,136.0,800.0,Wanliu
2014-10-01 00:00:00,77.0,137.0,800.0,Wanliu
2014-10-01 01:00:00,52.0,90.0,700.0,Wanliu
2014-10-01 02:00:00,61.0,115.0,700.0,Wanliu
2014-10-01 03:00:00,58.0,117.0,700.0,Wanliu
2014-10-01 04:00:00,57.0,100.0,700.0,Wanliu
2014-10-01 05:00:00,54.0,90.0,600.0,Wanliu
2014-10-01 06:00:00,47.0,89.0,600.0,Wanliu
2014-10-01 07:00:00,49.0,90.0,600.0,Wanliu
2014-10-01 08:00:00,59.0,104.0,700.0,Wanliu
2014-10-01 09:00:00,59.0,103.0,700.0,Wanliu
2014-10-01 10:00:00,60.0,116.0,700.0,Wanliu
2014-10-01 11:00:00,74.0,128.0,800.0,Wanliu
2014-10-01 12:00:00,66.0,112.0,750.0,Wanliu
2014-10-01 13:00:00,62.0,120.0,700.0,Wanliu
2014-10-01 14:00:00,69.0,90.0,700.0,Wanliu
2014-10-01 15:00:00,56.0,56.0,700.0,Wanliu
2014-10-01 16:00:00,70.0,72.0,800.0,Wanliu
2014-10-01 17:00:00,73.0,73.0,900.0,Wanliu
2014-10-01 18:00:00,84.0,84.0,1000.0,Wanliu
2014-10-01 19:00:00,85.0,85.0,1000.0,Wanliu
2014-10-01 20:00:00,85.0,85.0,1000.0,Wanliu
2014-10-01 21:00:00,89.0,89.0,1100.0,Wanliu
2014-10-01 22:00:00,83.0,83.0,900.0,Wanliu
2014-10-01 23:00:00,73.0,73.0,900.0,Wanliu
2014-10-02 00:00:00,71.0,71.0,900.0,Wanliu
2014-10-02 01:00:00,62.0,62.0,900.0,Wanliu
2014-10-02 02:00:00,67.0,67.0,900.0,Wanliu
2014-10-02 03:00:00,70.0,70.0,900.0,Wanliu
2014-10-02 04:00:00,65.0,65.0,900.0,Wanliu
2014-10-02 05:00:00,58.0,58.0,900.0,Wanliu
2014-10-02 06:00:00,51.0,51.0,900.0,Wanliu
2014-10-02 07:00:00,50.0,50.0,900.0,Wanliu
2014-10-02 08:00:00,52.0,52.0,1000.0,Wanliu
2014-10-02 09:00:00,65.0,65.0,1200.0,Wanliu
2014-10-02 10:00:00,74.0,74.0,1100.0,Wanliu
2014-10-02 11:00:00,71.0,71.0,1000.0,Wanliu
2014-10-02 12:00:00,53.0,53.0,850.0,Wanliu
2014-10-02 13:00:00,46.0,46.0,700.0,Wanliu
2014-10-02 14:00:00,44.0,44.0,600.0,Wanliu
2014-10-02 15:00:00,55.0,55.0,700.0,Wanliu
2014-10-02 16:00:00,41.0,41.0,600.0,Wanliu
2014-10-02 17:00:00,58.0,58.0,700.0,Wanliu
2014-10-02 18:00:00,57.0,57.0,700.0,Wanliu
2014-10-02 19:00:00,55.0,55.0,1000.0,Wanliu
2014-10-02 20:00:00,51.0,51.0,900.0,Wanliu
2014-10-02 21:00:00,38.0,38.0,1100.0,Wanliu
2014-10-02 22:00:00,35.0,35.0,1000.0,Wanliu
2014-10-02 23:00:00,51.0,51.0,1100.0,Wanliu
2014-10-03 00:00:00,68.0,68.0,1200.0,Wanliu
2014-10-03 01:00:00,62.0,62.0,1000.0,Wanliu
2014-10-03 02:00:00,61.0,61.0,800.0,Wanliu
2014-10-03 03:00:00,50.0,50.0,800.0,Wanliu
2014-10-03 04:00:00,42.0,42.0,700.0,Wanliu
2014-10-03 05:00:00,44.0,44.0,900.0,Wanliu
2014-10-03 06:00:00,55.0,55.0,1100.0,Wanliu
2014-10-03 07:00:00,59.0,59.0,1100.0,Wanliu
2014-10-03 08:00:00,54.0,54.0,1000.0,Wanliu
2014-10-03 09:00:00,48.0,48.0,900.0,Wanliu
2014-10-03 10:00:00,50.0,67.0,1000.0,Wanliu
2014-10-03 11:00:00,43.0,50.0,900.0,Wanliu
2014-10-03 12:00:00,61.0,89.0,1300.0,Wanliu
2014-10-03 13:00:00,104.0,168.0,1700.0,Wanliu
2014-10-03 14:00:00,134.0,160.0,1800.0,Wanliu
2014-10-03 15:00:00,136.0,167.0,2000.0,Wanliu
2014-10-03 16:00:00,141.0,181.0,2000.0,Wanliu
2014-10-03 17:00:00,148.0,182.0,2000.0,Wanliu
2014-10-03 18:00:00,156.0,198.0,2200.0,Wanliu
2014-10-03 19:00:00,139.0,161.0,2100.0,Wanliu
2014-10-03 20:00:00,107.0,110.0,1800.0,Wanliu
2014-10-03 21:00:00,101.0,140.0,1900.0,Wanliu
2014-10-03 22:00:00,113.0,146.0,2000.0,Wanliu
2014-10-03 23:00:00,108.0,138.0,2100.0,Wanliu
2014-10-04 00:00:00,119.0,138.0,2600.0,Wanliu
2014-10-04 01:00:00,126.0,126.0,1800.0,Wanliu
2014-10-04 02:00:00,71.0,71.0,1100.0,Wanliu
2014-10-04 03:00:00,68.0,68.0,900.0,Wanliu
2014-10-04 04:00:00,72.0,72.0,900.0,Wanliu
2014-10-04 05:00:00,71.0,71.0,800.0,Wanliu
2014-10-04 06:00:00,61.0,61.0,700.0,Wanliu
2014-10-04 07:00:00,58.0,58.0,800.0,Wanliu
2014-10-04 08:00:00,67.0,67.0,800.0,Wanliu
2014-10-04 09:00:00,60.0,60.0,800.0,Wanliu
2014-10-04 10:00:00,55.0,55.0,800.0,Wanliu
2014-10-04 11:00:00,58.0,58.0,700.0,Wanliu
2014-10-04 12:00:00,64.0,64.0,700.0,Wanliu
2014-10-04 13:00:00,73.0,73.0,700.0,Wanliu
2014-10-04 14:00:00,73.0,73.0,700.0,Wanliu
2014-10-04 15:00:00,81.0,81.0,800.0,Wanliu
2014-10-04 16:00:00,88.0,88.0,900.0,Wanliu
2014-10-04 17:00:00,91.0,91.0,1000.0,Wanliu
2014-10-04 18:00:00,98.0,98.0,1000.0,Wanliu
2014-10-04 19:00:00,103.0,103.0,1100.0,Wanliu
2014-10-04 20:00:00,102.0,102.0,1200.0,Wanliu
2014-10-04 21:00:00,89.0,89.0,1300.0,Wanliu
2014-10-04 22:00:00,84.0,84.0,1500.0,Wanliu
2014-10-04 23:00:00,80.0,80.0,1200.0,Wanliu
2014-10-05 00:00:00,80.0,80.0,1100.0,Wanliu
2014-10-05 01:00:00,87.0,87.0,1000.0,Wanliu
2014-10-05 02:00:00,87.0,87.0,1000.0,Wanliu
2014-10-05 03:00:00,71.0,71.0,1000.0,Wanliu
2014-10-05 04:00:00,50.0,50.0,1000.0,Wanliu
2014-10-05 05:00:00,57.0,57.0,1100.0,Wanliu
2014-10-05 06:00:00,50.0,50.0,1100.0,Wanliu
2014-10-05 07:00:00,55.0,55.0,1200.0,Wanliu
2014-10-05 08:00:00,51.0,51.0,1300.0,Wanliu
2014-10-05 09:00:00,46.0,46.0,900.0,Wanliu
2014-10-05 10:00:00,16.0,16.0,400.0,Wanliu
2014-10-05 11:00:00,10.0,10.0,300.0,Wanliu
2014-10-05 12:00:00,8.0,8.0,300.0,Wanliu
2014-10-05 13:00:00,9.0,9.0,300.0,Wanliu
2014-10-05 14:00:00,10.0,10.0,300.0,Wanliu
2014-10-05 15:00:00,10.0,10.0,300.0,Wanliu
2014-10-05 16:00:00,12.0,12.0,300.0,Wanliu
2014-10-05 17:00:00,6.0,6.0,200.0,Wanliu
2014-10-05 18:00:00,10.0,10.0,300.0,Wanliu
2014-10-05 19:00:00,15.0,15.0,500.0,Wanliu
2014-10-05 20:00:00,21.0,21.0,600.0,Wanliu
2014-10-05 21:00:00,25.0,25.0,700.0,Wanliu
2014-10-05 22:00:00,24.0,24.0,700.0,Wanliu
2014-10-05 23:00:00,20.0,20.0,600.0,Wanliu
2014-10-06 00:00:00,26.0,26.0,600.0,Wanliu
2014-10-06 01:00:00,19.0,19.0,400.0,Wanliu
2014-10-06 02:00:00,15.0,15.0,400.0,Wanliu
2014-10-06 03:00:00,15.0,15.0,300.0,Wanliu
2014-10-06 04:00:00,18.0,18.0,300.0,Wanliu
2014-10-06 05:00:00,25.0,25.0,300.0,Wanliu
2014-10-06 06:00:00,21.0,21.0,300.0,Wanliu
2014-10-06 07:00:00,20.0,20.0,500.0,Wanliu
2014-10-06 08:00:00,25.0,25.0,600.0,Wanliu
2014-10-06 09:00:00,19.0,19.0,600.0,Wanliu
2014-10-06 10:00:00,22.0,22.0,500.0,Wanliu
2014-10-06 11:00:00,28.0,28.0,500.0,Wanliu
2014-10-06 12:00:00,19.0,19.0,450.0,Wanliu
2014-10-06 13:00:00,28.0,28.0,400.0,Wanliu
2014-10-06 14:00:00,14.0,14.0,300.0,Wanliu
2014-10-06 15:00:00,14.0,40.0,300.0,Wanliu
2014-10-06 16:00:00,20.0,50.0,300.0,Wanliu
2014-10-06 17:00:00,26.0,80.0,300.0,Wanliu
2014-10-06 18:00:00,37.0,70.0,400.0,Wanliu
2014-10-06 19:00:00,50.0,95.0,500.0,Wanliu
2014-10-06 20:00:00,62.0,115.0,600.0,Wanliu
2014-10-06 21:00:00,76.0,118.0,700.0,Wanliu
2014-10-06 22:00:00,87.0,146.0,700.0,Wanliu
2014-10-06 23:00:00,94.0,150.0,700.0,Wanliu
2014-10-07 00:00:00,110.0,158.0,700.0,Wanliu
2014-10-07 01:00:00,109.0,208.0,900.0,Wanliu
2014-10-07 02:00:00,84.0,144.0,900.0,Wanliu
2014-10-07 03:00:00,71.0,101.0,700.0,Wanliu
2014-10-07 04:00:00,73.0,128.0,700.0,Wanliu
2014-10-07 05:00:00,70.0,118.0,800.0,Wanliu
2014-10-07 06:00:00,68.0,128.0,900.0,Wanliu
2014-10-07 07:00:00,66.0,137.0,1000.0,Wanliu
2014-10-07 08:00:00,69.0,144.0,1100.0,Wanliu
2014-10-07 09:00:00,75.0,129.0,900.0,Wanliu
2014-10-07 10:00:00,79.0,124.0,900.0,Wanliu
2014-10-07 11:00:00,82.0,97.0,1000.0,Wanliu
2014-10-07 12:00:00,90.0,131.0,1000.0,Wanliu
2014-10-07 13:00:00,106.0,129.0,1000.0,Wanliu
2014-10-07 14:00:00,118.0,153.0,900.0,Wanliu
2014-10-07 15:00:00,136.0,176.0,1100.0,Wanliu
2014-10-07 16:00:00,161.0,199.0,1200.0,Wanliu
2014-10-07 17:00:00,182.0,258.0,1300.0,Wanliu
2014-10-07 18:00:00,198.0,259.0,1500.0,Wanliu
2014-10-07 19:00:00,220.0,263.0,1600.0,Wanliu
2014-10-07 20:00:00,216.0,288.0,1800.0,Wanliu
2014-10-07 21:00:00,199.0,269.0,1900.0,Wanliu
2014-10-07 22:00:00,195.0,260.0,2000.0,Wanliu
2014-10-07 23:00:00,196.0,253.0,2000.0,Wanliu
2014-10-08 00:00:00,180.0,228.0,1600.0,Wanliu
2014-10-08 01:00:00,184.0,231.0,1600.0,Wanliu
2014-10-08 02:00:00,169.0,203.0,1300.0,Wanliu
2014-10-08 03:00:00,179.0,209.0,1300.0,Wanliu
2014-10-08 04:00:00,186.0,205.0,1200.0,Wanliu
2014-10-08 05:00:00,187.0,217.0,1200.0,Wanliu
2014-10-08 06:00:00,188.0,214.0,1300.0,Wanliu
2014-10-08 07:00:00,198.0,252.0,1300.0,Wanliu
2014-10-08 08:00:00,200.0,250.0,1600.0,Wanliu
2014-10-08 09:00:00,194.0,250.0,1900.0,Wanliu
2014-10-08 10:00:00,225.0,225.0,1900.0,Wanliu
2014-10-08 11:00:00,241.0,241.0,1800.0,Wanliu
2014-10-08 12:00:00,247.0,293.0,2000.0,Wanliu
2014-10-08 13:00:00,253.0,253.0,1900.0,Wanliu
2014-10-08 14:00:00,277.0,277.0,1900.0,Wanliu
2014-10-08 15:00:00,298.0,298.0,1900.0,Wanliu
2014-10-08 16:00:00,312.0,342.0,2100.0,Wanliu
2014-10-08 17:00:00,323.0,366.0,2300.0,Wanliu
2014-10-08 18:00:00,332.0,350.0,2500.0,Wanliu
2014-10-08 19:00:00,341.0,362.0,2900.0,Wanliu
2014-10-08 20:00:00,349.0,391.0,3300.0,Wanliu
2014-10-08 21:00:00,343.0,343.0,3000.0,Wanliu
2014-10-08 22:00:00,333.0,333.0,3000.0,Wanliu
2014-10-08 23:00:00,329.0,329.0,3000.0,Wanliu
